linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2012-02-18 04:19:06,2418319832,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91318451,Turner Aideron,11325,1600mm Reinforced Rolled Tungsten Plates I,1,1280000.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 04:19:11,2418319870,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91318451,Turner Aideron,11325,1600mm Reinforced Rolled Tungsten Plates I,1,1280000.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 04:41:32,2418331995,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,438261511,Uziel Zero,11325,1600mm Reinforced Rolled Tungsten Plates I,3,1280000.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 05:17:54,2418354809,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1216958521,Zedikus72,11325,1600mm Reinforced Rolled Tungsten Plates I,1,1280000.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 09:19:11,2418498806,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91424403,Vod Achasse,12042,Ishkur,1,25775899.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 10:28:53,2418547133,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91536501,Shini Echerie,22999,Federation Navy Thorium Charge L,7973,550.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 10:33:09,2418550878,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,982875779,T3hPhoenix,6173,Optical Tracking Computer I,1,1228998.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 10:37:48,2418554964,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,104110568,Monkoko Tyksson,7447,425mm Prototype Gauss Gun,1,5900004.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 10:38:25,2418555483,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91536501,Shini Echerie,7447,425mm Prototype Gauss Gun,1,5900004.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 10:38:39,2418555683,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90671203,Pet Solette,11269,Energized Adaptive Nano Membrane II,1,1070399.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 10:38:44,2418555749,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91493168,Vintar Tzestu,2032,Cap Recharger II,4,709278.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 10:41:00,2418557465,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1820833116,yennek,2032,Cap Recharger II,1,603807.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 10:41:22,2418557732,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1221494274,Angst Tech,2048,Damage Control II,1,792001.08,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 10:57:30,2418570395,buy,60011872,Aunia I - Moon 11 - Federation Navy Assembly Plant,91159999,sakawas,23007,Federation Navy Iron Charge L,2957,600.01,personal
TRADE,90192277,Gynax Gallenor,2012-02-18 11:52:22,2418587625,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91472299,Felina051,2032,Cap Recharger II,1,603807.08,personal
