linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2012-04-24 10:52:42,2483557846,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,794669296,Chenngo,14286,350mm Prototype Gauss Gun,1,3850018.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-24 14:10:14,2483608701,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1711742755,WAuter,5697,Large Inefficient Hull Repair Unit,1,1000002.17,personal
TRADE,90192277,Gynax Gallenor,2012-04-24 16:50:05,2483711558,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91357612,Capricamper shore,8221,Beta Reactor Control: Diagnostic System I,2,448491.37,personal
TRADE,90192277,Gynax Gallenor,2012-04-24 19:24:48,2483838740,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91762016,Phaith Waria,8221,Beta Reactor Control: Diagnostic System I,1,448491.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 01:50:27,2484108713,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1264082214,Asred Khan,12356,350mm Railgun II,3,2585978.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 02:58:29,2484145404,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,959372305,Shhaazam,12356,350mm Railgun II,4,2585978.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 09:48:21,2484344467,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1757494290,Gaiawings,22995,Federation Navy Plutonium Charge L,904,560.10,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 09:50:34,2484345572,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91822524,YAMATO 3rdBridge,7447,425mm Prototype Gauss Gun,5,5090000.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 10:45:12,2484374582,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91350339,Maryjane Pain,8105,'Arbalest' Heavy Missile Launcher,1,14540000.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 10:47:49,2484375886,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91822524,YAMATO 3rdBridge,7447,425mm Prototype Gauss Gun,1,5628999.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 11:46:56,2484389244,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91156564,Noob Saihbot,7447,425mm Prototype Gauss Gun,4,5628999.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 12:44:59,2484416138,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90194071,Arlinor,7447,425mm Prototype Gauss Gun,5,5628999.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 17:02:46,2484593651,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,227443434,Hydro9,16503,Heavy Diminishing Power System Drain I,1,799997.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 19:50:04,2484737414,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,778504951,Susan Emmalaute,16503,Heavy Diminishing Power System Drain I,2,799997.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 19:50:12,2484737507,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91097255,Rebo Senlar,6001,Limited 1MN Afterburner I,1,754.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 20:44:44,2484782420,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91618073,Sam Charante,6001,Limited 1MN Afterburner I,1,754.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 21:13:20,2484806337,buy,60015014,Oirtlair VI - Moon 1 - University of Caille,91630411,Crystal Fonulique,12093,Covert Ops,1,2000000.00,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 21:33:30,2484822036,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1485357974,Rygu Rena,6001,Limited 1MN Afterburner I,1,754.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 21:43:24,2484829325,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91533986,TanTaniel,6001,Limited 1MN Afterburner I,1,754.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 21:45:42,2484831081,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91791103,Alatarq,6001,Limited 1MN Afterburner I,1,754.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 21:57:36,2484839839,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,492048916,Vitticeps,12356,350mm Railgun II,3,2585978.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:07:09,2484846941,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91650013,DiggerForReal,11325,1600mm Reinforced Rolled Tungsten Plates I,6,1247847.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:26:46,2484861673,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91744520,Oak En'hild,16391,Prototype Energized Adaptive Nano Membrane I,2,4007777.00,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:29:49,2484863863,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91906798,Sarial Walsh,2032,Cap Recharger II,4,737848.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:33:30,2484866365,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91398406,erx67,4027,Fleeting Propulsion Inhibitor I,1,4214108.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:34:28,2484867034,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,372834264,B0DYSL4Y3R,2032,Cap Recharger II,1,737848.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:38:39,2484870113,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91398406,erx67,16391,Prototype Energized Adaptive Nano Membrane I,1,4007001.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:40:07,2484871246,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,227443434,Hydro9,3888,Co-Processor II,1,875000.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:40:18,2484871397,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1673421338,Last Trip,11577,Improved Cloaking Device II,2,6132222.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:43:55,2484874227,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1673421338,Last Trip,1999,Tracking Enhancer II,1,816007.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 22:58:05,2484883466,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90668112,Nokibear,16367,Prototype Armor Explosive Hardener I,1,420332.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 23:09:48,2484890818,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91605239,Kory Aran,7367,250mm Prototype Gauss Gun,6,624998.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 23:12:03,2484892265,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1914049928,Gilliana SilverDrill,11325,1600mm Reinforced Rolled Tungsten Plates I,1,1247847.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 23:20:15,2484897402,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91586261,Currency Utility,16367,Prototype Armor Explosive Hardener I,5,420332.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 23:28:48,2484902769,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90202468,Avalon5,16367,Prototype Armor Explosive Hardener I,1,420332.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 23:42:41,2484911989,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,806024598,TheOmega,11577,Improved Cloaking Device II,1,6132222.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 23:53:20,2484918559,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90622586,Lucretia Crescent,1999,Tracking Enhancer II,2,816007.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-25 23:59:30,2484922321,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,2065608553,H00tie,11325,1600mm Reinforced Rolled Tungsten Plates I,1,1247847.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:02:13,2484924066,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90861225,Colin Crendraven,14278,200mm Prototype Gauss Gun,1,3000000.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:05:20,2484926070,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91802210,Marcus K-Dawn,14278,200mm Prototype Gauss Gun,1,3000000.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:05:28,2484926134,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91802210,Marcus K-Dawn,4027,Fleeting Propulsion Inhibitor I,1,4214108.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:08:28,2484927998,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91586261,Currency Utility,4027,Fleeting Propulsion Inhibitor I,1,4214108.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:12:45,2484930550,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91172071,Amonkhira Drell,16367,Prototype Armor Explosive Hardener I,1,420332.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:18:02,2484933661,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90881626,Naddja Blackraven,17192,Angel Diamond Tag,1,237777.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:33:12,2484941987,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,789250450,Zentoneal,11325,1600mm Reinforced Rolled Tungsten Plates I,1,1247847.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:37:11,2484944084,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1941712893,Emonster 808,24395,Drone Navigation Computer I,1,120001.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:38:58,2484945074,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,879788219,HomoStyle,11325,1600mm Reinforced Rolled Tungsten Plates I,1,1248987.99,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:42:35,2484947059,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,90293683,Igortv123,11577,Improved Cloaking Device II,1,6132222.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:46:24,2484949095,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1058043022,Ossian Turian,1999,Tracking Enhancer II,1,816007.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:50:11,2484951073,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,227443434,Hydro9,1999,Tracking Enhancer II,2,816007.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:55:57,2484954627,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,459961743,Nexi Katu,16367,Prototype Armor Explosive Hardener I,1,420332.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 00:59:37,2484956850,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91707215,Jack McCrack,1999,Tracking Enhancer II,2,816007.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 01:15:27,2484966583,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91455928,Jubre Muchko,4027,Fleeting Propulsion Inhibitor I,1,4214108.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 01:23:51,2484971464,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1160334544,Im Shuffles,16367,Prototype Armor Explosive Hardener I,1,420332.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 01:48:28,2484985232,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,288573438,MedinaRegal,16367,Prototype Armor Explosive Hardener I,1,420332.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 02:37:44,2485012102,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1016463468,Benatros Thorngate,16391,Prototype Energized Adaptive Nano Membrane I,2,4007001.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 02:40:29,2485013391,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1016463468,Benatros Thorngate,11370,Prototype Cloaking Device I,5,1100010.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 03:29:42,2485039002,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1169102860,Aerithnal,1999,Tracking Enhancer II,1,816007.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 03:50:13,2485050445,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1211848154,Enig Marr,29344,Exequror Navy Issue,1,50000043.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 07:52:48,2485164518,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,811122123,Adriel Malakai,22229,Ice Harvester II,1,3005001.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 08:22:39,2485177322,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1858671453,Shogun Archer,3082,250mm Railgun II,4,1498988.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 08:27:57,2485179740,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91804468,Cole Cadelane,6173,Optical Tracking Computer I,1,1999998.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 08:33:04,2485181631,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1841497922,SpecialK12,11172,Helios,1,17270129.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 09:02:53,2485195428,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,772155528,Neely Dunn,4250,Small Tractor Beam II,3,2995438.08,personal
TRADE,90192277,Gynax Gallenor,2012-04-26 09:32:55,2485210077,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91536808,Zloy Doc,3082,250mm Railgun II,1,1498988.08,personal
