linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2011-06-13 00:24:00,1846383719,buy,60005617,Deltole III - Moon 1 - Core Complexion Inc. Warehouse,892658955,ArchangelJ,38,Nocxium,10,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 00:28:00,1846386773,buy,60011872,Aunia I - Moon 11 - Federation Navy Assembly Plant,1951204954,Kayle Tradori,38,Nocxium,39,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 00:38:00,1846396076,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,723632636,Vida Morte,11105,Magnetic Vortex Stabilizer I,1,483100.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 00:41:00,1846399058,buy,60011983,Auvergne V - Moon 5 - Federal Intelligence Office Assembly Plant,827268223,Aeveen,38,Nocxium,12,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 00:50:00,1846406529,buy,60011851,Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,379650280,SLubbo,38,Nocxium,131,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 00:51:00,1846407859,buy,60005617,Deltole III - Moon 1 - Core Complexion Inc. Warehouse,735096488,ArgoWegorin,38,Nocxium,33,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 00:53:00,1846409678,buy,60010732,Doussivitte VIII - Moon 8 - Chemal Tech Factory,301439836,Evil Lives,38,Nocxium,5,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 00:56:00,1846411801,buy,60011923,Grinacanne I - Federal Intelligence Office Assembly Plant,1502627853,Golden Hobo,38,Nocxium,2,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 00:58:00,1846413525,buy,60011800,Jel V - Federation Navy Logistic Support,90338936,Mardazma Jahreni,36,Mexallon,55,22.04,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 01:04:00,1846418775,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,1439450011,TrojanSun,11105,Magnetic Vortex Stabilizer I,1,483100.08,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 01:11:00,1846424057,buy,60011923,Grinacanne I - Federal Intelligence Office Assembly Plant,597659382,Dennis 1,38,Nocxium,157,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 01:19:00,1846430536,buy,60009856,Ardallabier VII - Moon 3 - Quafe Company Warehouse,90755231,Alexander Hardin,39,Zydrine,12,810.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 01:28:00,1846437552,buy,60011788,Jel VI - Federation Navy Logistic Support,90818159,Leontyne Gaterau,36,Mexallon,137,22.04,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 01:30:00,1846439226,buy,60011788,Jel VI - Federation Navy Logistic Support,90818159,Leontyne Gaterau,36,Mexallon,91,22.04,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 01:36:00,1846444547,buy,60010450,Augnais VI - Moon 1 - Poteque Pharmaceuticals Biotech Production,90759619,veritaz Andedare,38,Nocxium,3,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 01:50:00,1846454685,buy,60011788,Jel VI - Federation Navy Logistic Support,1578118617,Danthetroll,36,Mexallon,2,22.04,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 02:08:00,1846468685,buy,60005617,Deltole III - Moon 1 - Core Complexion Inc. Warehouse,90722288,Gunnar Soloo,38,Nocxium,126,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 02:19:00,1846476405,buy,60011788,Jel VI - Federation Navy Logistic Support,90322439,Kruger Ellecon,36,Mexallon,22,22.04,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 02:34:00,1846488193,buy,60011800,Jel V - Federation Navy Logistic Support,90338936,Mardazma Jahreni,36,Mexallon,47,22.04,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 02:42:00,1846493424,buy,60011923,Grinacanne I - Federal Intelligence Office Assembly Plant,1996890284,RYLAND FAUNUS,38,Nocxium,43,377.01,personal
TRADE,90192277,Gynax Gallenor,2011-06-13 02:54:00,1846503179,buy,60010255,Azer VI - Moon 1 - CreoDron Warehouse,2057280054,Jean Murat,17471,Dense Veldspar,52920,6.01,personal
