linetype,characterID,characterName,transactTime,transactionID,transactionType,stationID,stationName,clientID,clientName,typeID,typeName,quantity,price,transactionFor
TRADE,90192277,Gynax Gallenor,2013-01-05 01:54:22,2699039705,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92402281,Aerius Elarik,17713,Stabber Fleet Issue,1,44149998.19,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 03:35:08,2699109948,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,305776351,Jara Hexcolan,4260,Expanded Probe Launcher II,1,879666.97,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 04:07:11,2699133018,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,90335343,Draco Melificant,24700,Myrmidon,1,52010000.04,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 04:26:21,2699146465,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92480236,milisinia dornaria,22611,Elara Mining Laser Upgrade,1,65999999.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 05:53:59,2699202334,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,90243946,Xanalyssa,17482,Strip Miner I,1,2101226.05,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 05:58:47,2699205386,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92153400,Hound Wreck,3496,Medium Capacitor Battery II,2,651000.10,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 06:10:45,2699212587,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92153400,Hound Wreck,23709,Medium Armor Maintenance Bot I,5,13500.00,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 06:24:15,2699220550,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,91427504,Glamor Padecain,17482,Strip Miner I,4,2101226.05,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 07:05:50,2699244717,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,754809736,Xalius Primus,15729,Imperial Navy Energized Adaptive Nano Membrane,1,64918001.15,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 07:14:29,2699249759,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92435334,Planetary Concubine Theta,4260,Expanded Probe Launcher II,1,879666.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 07:41:57,2699265280,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,407396672,Maximus Terror,4260,Expanded Probe Launcher II,1,879666.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 07:57:14,2699274782,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1540552276,roaming miner,17713,Stabber Fleet Issue,1,40139002.01,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 08:00:28,2699276732,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,150795860,Transporter,4260,Expanded Probe Launcher II,1,879666.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 08:54:31,2699311255,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,167630623,SAMUNZ,23709,Medium Armor Maintenance Bot I,5,13500.00,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 09:05:58,2699318427,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,90506302,Menzar Prime,4260,Expanded Probe Launcher II,1,879666.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 10:38:59,2699380399,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,2014044151,Ankor Thanis,3090,425mm Railgun II,2,6000000.00,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 12:44:48,2699440340,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1397987675,Kiupsy,3090,425mm Railgun II,3,6000000.00,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 13:13:29,2699463271,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1874274593,Dead Mozay,4256,Bomb Launcher II,1,2497702.49,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 13:32:52,2699479640,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1851417888,Lord Braveheart,11578,Covert Ops Cloaking Device II,1,7405055.32,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 14:24:15,2699526386,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,682285119,WarpToPlanetFive,17546,Imperial Navy Large Armor Repairer,1,97000020.01,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 14:59:21,2699560257,sell,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,92043507,Sens Rock,11196,Claw,1,11250018.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 16:53:25,2699675824,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1347804827,Sivi Vuk,12271,Heavy Energy Neutralizer II,1,2888000.08,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 21:24:17,2699978970,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,367625817,BOBHOPE,4256,Bomb Launcher II,1,2497702.49,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 22:20:18,2700040650,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,91626114,Cabal Prime,17482,Strip Miner I,2,2348999.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 22:21:31,2700042028,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,607205597,MaddMechanic,17482,Strip Miner I,2,2348999.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 22:21:58,2700042536,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,91422247,Dave Viker,15729,Imperial Navy Energized Adaptive Nano Membrane,1,64932000.04,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 22:26:48,2700048066,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,102346222,Corphius Blutklinge,24700,Myrmidon,1,55194999.00,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 22:34:50,2700056620,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1107451137,Liandan,17482,Strip Miner I,3,2348999.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 22:35:55,2700057779,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92610470,fiora Dramen,17482,Strip Miner I,1,2348999.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-05 22:44:21,2700066824,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,937673271,Zaephod Beebelbrox,17482,Strip Miner I,2,2348999.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 00:31:46,2700172139,buy,60004588,Rens VI - Moon 8 - Brutor Tribe Treasury,554011785,Nimbiver,608,Atron,1,319000.00,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 00:32:52,2700173131,buy,60004588,Rens VI - Moon 8 - Brutor Tribe Treasury,90560815,Raven Ballhammer,21896,Republic Fleet EMP M,10000,659.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 00:43:05,2700182568,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1263477667,Farmerjones,3186,Neutron Blaster Cannon II,5,5152993.24,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 01:01:52,2700199009,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,90253009,Followthrough,7783,Modal Mega Neutron Particle Accelerator I,10,4549998.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 01:56:16,2700243259,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,268132631,m112,4260,Expanded Probe Launcher II,1,879666.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 02:04:22,2700249972,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1195900076,Sennen,4260,Expanded Probe Launcher II,1,879666.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 03:16:09,2700301734,sell,60004588,Rens VI - Moon 8 - Brutor Tribe Treasury,90522752,Caet Rhom,608,Atron,1,318999.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 05:35:13,2700397289,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,743809743,Budokai Xing,4260,Expanded Probe Launcher II,1,879666.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 07:08:48,2700455032,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1151318236,Lilshade,4260,Expanded Probe Launcher II,3,879666.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 07:25:49,2700465888,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1151318236,Lilshade,23183,Collision Measurements,5,6499998.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 10:22:33,2700584237,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92534554,Baby Plexme,17713,Stabber Fleet Issue,1,44148998.95,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 14:41:03,2700765303,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,91579736,Jedlandu,32780,X-Large Ancillary Shield Booster,2,2188993.42,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 16:08:30,2700857609,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,973828969,Robert Nashar,22617,Crisium Ice Harvester Upgrade,1,7999999.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 16:17:29,2700867561,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92806538,Pibie Terona,22617,Crisium Ice Harvester Upgrade,1,8299999.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 17:12:04,2700929632,buy,60011866,Dodixie IX - Moon 20 - Federation Navy Assembly Plant,91840803,Sutial Titanicus,11202,Ares,1,13600000.02,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 18:10:57,2700996546,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92808630,Moisture Gentoo,17480,Procurer,4,6825998.95,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 21:09:08,2701205708,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,90446389,Rita Jita,31073,Medium Remote Repair Augmentor I,1,2962360.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 21:09:37,2701206222,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,91301326,Symag Exalius,7447,425mm Prototype Gauss Gun,1,5788893.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 21:09:59,2701206628,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,91301326,Symag Exalius,7447,425mm Prototype Gauss Gun,7,5788893.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 21:11:34,2701208416,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,636189020,Wolf Ueta,2262,ECCM - Radar II,1,1446565.99,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 21:50:11,2701253219,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,425955853,Maltouf,7447,425mm Prototype Gauss Gun,2,5788897.00,personal
TRADE,90192277,Gynax Gallenor,2013-01-06 22:46:58,2701315016,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,92226634,Sly Oskold,15729,Imperial Navy Energized Adaptive Nano Membrane,1,71999999.98,personal
TRADE,90192277,Gynax Gallenor,2013-01-07 03:13:48,2701530352,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,92366086,Dak Dennard,17482,Strip Miner I,10,2100000.00,personal
TRADE,90192277,Gynax Gallenor,2013-01-07 07:00:35,2701666906,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1488365993,digdugdiggy,27188,Poteque 'Prospector' Astrometric Rangefinding AR-806,1,18600000.01,personal
TRADE,90192277,Gynax Gallenor,2013-01-07 10:38:02,2701793143,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,1502642064,Sae Rhylani,2262,ECCM - Radar II,2,1170025.01,personal
TRADE,90192277,Gynax Gallenor,2013-01-07 13:52:07,2701886600,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,271053747,AndromacheDarkstar,2262,ECCM - Radar II,8,1170025.01,personal
TRADE,90192277,Gynax Gallenor,2013-01-07 18:17:27,2702102102,buy,60008494,Amarr VIII (Oris) - Emperor Family Academy,244045504,Aurian Xaos,12271,Heavy Energy Neutralizer II,2,2888000.08,personal
TRADE,90192277,Gynax Gallenor,2013-01-07 22:47:37,2702369470,sell,60008494,Amarr VIII (Oris) - Emperor Family Academy,1207538097,Rok A'Genn,11200,Taranis,1,16491724.95,personal
